show_id,title,StreamR,listed_in,date_added,release_year,country,Kids_TV,British,Cult,Crime,Docuseries,International,Kids,Reality,Romantic,Spanish,Stand_Up_Comedy,Action,Comedies,Dramas,Horror,Sci_Fi,TV_Shows
80180601,Dhia Sofea,TV_Show,"International TV Shows, TV Dramas",12/1/2017,2015,Malaysia,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80175348,Kantaro: The Sweet Tooth Salaryman,TV_Show,"International TV Shows, TV Comedies",12/1/2017,2017,Japan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70286808,Oggy and the Cockroaches,TV_Show,"Kids' TV, TV Comedies",12/1/2017,2017,France,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80180651,Padamu Aku Bersujud,TV_Show,"International TV Shows, Romantic TV Shows, TV Dramas",12/1/2017,2015,,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80216237,The Jaime Maussan Show,TV_Show,"Docuseries, International TV Shows, Spanish-Language TV Shows",12/1/2017,2010,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70286809,Zig & Sharko,TV_Show,Kids' TV,12/1/2017,2016,France,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80134109,Back to 1989,TV_Show,"International TV Shows, Romantic TV Shows, TV Comedies",12/1/2016,2016,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80133781,Bromance,TV_Show,"International TV Shows, Romantic TV Shows, TV Comedies",12/1/2016,2015,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80147811,Chill with Bob Ross,TV_Show,TV Shows,12/1/2016,1994,,TV Shows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80039789,Gargantia on the Verdurous Planet,TV_Show,"Anime Series, International TV Shows",12/1/2016,2013,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80040118,K,TV_Show,"Anime Series, Crime TV Shows, International TV Shows",12/1/2016,2012,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80134797,Merlí,TV_Show,"International TV Shows, TV Dramas, Teen TV Shows",12/1/2016,2015,Spain,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80040089,Nura: Rise of the Yokai Clan: Demon Capital,TV_Show,"Anime Series, Crime TV Shows",12/1/2016,2011,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80134078,Refresh Man,TV_Show,"International TV Shows, Romantic TV Shows, TV Comedies",12/1/2016,2016,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80113894,The Irish Mob,TV_Show,"Crime TV Shows, Docuseries",12/1/2016,2008,,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80067618,Atelier,TV_Show,"International TV Shows, TV Dramas",12/1/2015,2015,Japan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80217315,Sintonia,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",8/9/2019,2019,Brazil,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80063867,The Family,TV_Show,Docuseries,8/9/2019,2019,,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80243216,The InBESTigators,TV_Show,"Kids' TV, TV Comedies",8/9/2019,2019,Australia,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81016914,Tiny House Nation,TV_Show,Reality TV,8/9/2019,2019,United States,Reality TV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80178427,Bad Guys,TV_Show,"Crime TV Shows, International TV Shows, Korean TV Shows",8/8/2019,2014,South Korea,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81079322,Dollar,TV_Show,"International TV Shows, TV Dramas",8/8/2019,2019,Lebanon,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80183878,Let's Eat 2,TV_Show,"International TV Shows, Korean TV Shows, Romantic TV Shows",8/8/2019,2015,"Malaysia, Singapore, Hong Kong",International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80177986,Let’s Eat,TV_Show,"International TV Shows, Korean TV Shows, Romantic TV Shows",8/8/2019,2013,South Korea,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80165295,Misaeng,TV_Show,"International TV Shows, Korean TV Shows, TV Dramas",8/8/2019,2014,South Korea,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80178404,Oh My Ghost,TV_Show,"International TV Shows, Korean TV Shows, Romantic TV Shows",8/8/2019,2015,South Korea,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80165487,Reply 1994,TV_Show,"International TV Shows, Korean TV Shows, Romantic TV Shows",8/8/2019,2014,South Korea,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70297144,Reply 1997,TV_Show,"International TV Shows, Korean TV Shows, Romantic TV Shows",8/8/2019,2012,South Korea,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80239462,The Naked Director,TV_Show,"International TV Shows, TV Dramas",8/8/2019,2019,Japan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80230293,Wu Assassins,TV_Show,"TV Action & Adventure, TV Sci-Fi & Fantasy",8/8/2019,2019,United States,TV Action & Adventure,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81000207,Enemigo íntimo,TV_Show,"Crime TV Shows, Spanish-Language TV Shows, TV Dramas",8/8/2018,2018,,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80998058,Pretty Man,TV_Show,"International TV Shows, Romantic TV Shows, TV Dramas",8/8/2018,2018,,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81000509,On Children,TV_Show,"International TV Shows, TV Dramas, TV Mysteries",8/5/2018,2018,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80194184,Dino Hunt,TV_Show,"Docuseries, Science & Nature TV",8/4/2017,2016,Canada,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80117800,Wet Hot American Summer: Ten Years Later,TV_Show,TV Comedies,8/4/2017,2017,United States,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80226089,Luo Bao Bei,TV_Show,"British TV Shows, Kids' TV",8/31/2019,2018,"China, United Kingdom",British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80150507,Cathedral of the Sea,TV_Show,"International TV Shows, Spanish-Language TV Shows, TV Dramas",8/31/2018,2017,Spain,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80185065,Inside the Criminal Mind,TV_Show,"Crime TV Shows, Docuseries, International TV Shows",8/31/2018,2018,"United States, Czech Republic",Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80191522,Paradise PD,TV_Show,TV Comedies,8/31/2018,2018,United States,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80220145,Undercover Law,TV_Show,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",8/31/2018,2017,Colombia,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81020576,Yeh Meri Family,TV_Show,"International TV Shows, TV Comedies",8/31/2018,2018,India,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80992137,CAROLE & TUESDAY,TV_Show,"Anime Series, International TV Shows, Teen TV Shows",8/30/2019,2019,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80204364,Styling Hollywood,TV_Show,Reality TV,8/30/2019,2019,,Reality TV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80196382,The A List,TV_Show,"British TV Shows, International TV Shows, TV Dramas",8/30/2019,2018,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80148535,The Dark Crystal: Age of Resistance,TV_Show,"TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy",8/30/2019,2019,"United Kingdom, United States",TV Action & Adventure,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80999091,The Good Bandit,TV_Show,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",8/30/2019,2018,Colombia,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80215500,Cocaine Coast,TV_Show,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",8/3/2018,2018,Spain,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80202283,I AM A KILLER,TV_Show,"British TV Shows, Crime TV Shows, Docuseries",8/3/2018,2018,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80988815,Marching Orders,TV_Show,Docuseries,8/3/2018,2018,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80226619,Be-Be-Bears,TV_Show,Kids' TV,8/29/2018,2018,Russia,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81002281,Chicken Soup for the Soul's Being Dad,TV_Show,Docuseries,8/27/2018,2018,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80048569,Jonathan Strange & Mr Norrell,TV_Show,"British TV Shows, TV Dramas, TV Sci-Fi & Fantasy",8/25/2016,2015,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80025923,El Cartel,TV_Show,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",8/24/2018,2008,Colombia,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80035689,El Cartel 2,TV_Show,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",8/24/2018,2010,Colombia,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80245450,GHOUL,TV_Show,"International TV Shows, TV Dramas, TV Horror",8/24/2018,2018,India,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81012978,Take My Brother Away,TV_Show,"International TV Shows, TV Comedies, TV Dramas",8/24/2018,2018,China,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81008283,The Drunk and on Drugs Happy Funtime Hour,TV_Show,"International TV Shows, TV Comedies",8/24/2018,2011,Canada,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80184405,The Innocents,TV_Show,"British TV Shows, International TV Shows, Romantic TV Shows",8/24/2018,2018,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80203254,Rust Valley Restorers,TV_Show,"International TV Shows, Reality TV",8/23/2019,2019,Canada,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80243728,Deadwind,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",8/23/2018,2018,"Finland, Germany",Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80168068,Love Alarm,TV_Show,"International TV Shows, Korean TV Shows, Romantic TV Shows",8/22/2019,2019,,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80189648,Hyperdrive,TV_Show,Reality TV,8/21/2019,2019,United States,Reality TV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80163295,Hati Perempuan,TV_Show,"International TV Shows, Romantic TV Shows, TV Dramas",8/21/2017,2015,Indonesia,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80226557,Leo & Tig,TV_Show,Kids' TV,8/20/2018,2017,,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80245353,Basketball or Nothing,TV_Show,"Docuseries, Reality TV",8/2/2019,2019,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70287604,Care Bears: Welcome to Care-a-Lot,TV_Show,Kids' TV,8/2/2019,2012,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80078197,Fearless,TV_Show,Docuseries,8/19/2016,2016,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80989848,Save Our Shelter,TV_Show,Reality TV,8/18/2018,2015,United States,Reality TV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80002566,Marvel's The Defenders,TV_Show,"Crime TV Shows, TV Action & Adventure, TV Dramas",8/18/2017,2017,United States,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80190510,Magic for Humans,TV_Show,"Reality TV, TV Comedies",8/17/2018,2018,United States,Reality TV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80201870,Stay Here,TV_Show,Reality TV,8/17/2018,2018,United States,Reality TV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80225020,Ultraviolet,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",8/17/2018,2017,Poland,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70242630,DreamWorks Shrek's Swamp Stories,TV_Show,"Kids' TV, TV Action & Adventure, TV Comedies",8/17/2012,2008,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81040407,45 rpm,TV_Show,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows",8/16/2019,2019,Spain,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81106517,Apache: The Life of Carlos Tevez,TV_Show,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",8/16/2019,2019,Argentina,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81026915,Better Than Us,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",8/16/2019,2019,Russia,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70304252,Blue Exorcist,TV_Show,"Anime Series, International TV Shows",8/16/2019,2011,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80201543,Diagnosis,TV_Show,"Docuseries, Science & Nature TV",8/16/2019,2019,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80205594,Green Frontier,TV_Show,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",8/16/2019,2019,Colombia,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81175361,The King's Avatar,TV_Show,"International TV Shows, TV Action & Adventure, TV Dramas",8/16/2019,2019,China,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81078331,Victim Number 8,TV_Show,"International TV Shows, Spanish-Language TV Shows, TV Action & Adventure",8/16/2019,2018,Spain,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80195357,Cannon Busters,TV_Show,"Anime Series, International TV Shows",8/15/2019,2019,"United States, Japan",Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81122206,Til Death Do Us Part,TV_Show,"International TV Shows, TV Dramas, TV Thrillers",8/15/2019,2019,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81014293,Nuestra Lucha Libre,TV_Show,"Docuseries, International TV Shows, Spanish-Language TV Shows",8/15/2018,2018,,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81014811,The Creative Indians,TV_Show,"Docuseries, International TV Shows",8/15/2018,2017,,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80175913,20 Minutes,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",8/15/2017,2013,Turkey,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80170687,Million Yen Women,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",8/15/2017,2017,Japan,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80114588,Behind Enemy Lines,TV_Show,"British TV Shows, Docuseries",8/15/2016,2001,United States,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80223113,Happy Jail,TV_Show,"Crime TV Shows, Docuseries",8/14/2019,2019,,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80136450,Exclusive Edition,TV_Show,"International TV Shows, TV Dramas",8/14/2017,2008,,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80136453,Glowing Embers,TV_Show,"International TV Shows, TV Dramas",8/14/2017,2010,,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80163530,Persona,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",8/14/2017,2015,,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80136455,The Iron Lady,TV_Show,"International TV Shows, TV Dramas",8/14/2017,2009,,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81002933,Tiffany Haddish Presents: They Ready,TV_Show,"Stand-Up Comedy & Talk Shows, TV Comedies",8/13/2019,2019,United States,Stand-Up Comedy & Talk Shows,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81145135,DC Super Hero Girls,TV_Show,Kids' TV,8/12/2019,2019,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80165437,72 Dangerous Animals: Asia,TV_Show,"Docuseries, International TV Shows, Science & Nature TV",8/10/2018,2018,Australia,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80188953,Afflicted,TV_Show,"Docuseries, Reality TV",8/10/2018,2018,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80211884,All About the Washingtons,TV_Show,TV Comedies,8/10/2018,2018,United States,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81139317,Khaani,TV_Show,"Crime TV Shows, International TV Shows, Romantic TV Shows",8/1/2019,2017,Pakistan,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81155880,Regiment Diaries,TV_Show,"Docuseries, International TV Shows",8/1/2019,2018,India,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80242065,Sleepless Society: Nyctophobia,TV_Show,"International TV Shows, TV Mysteries, TV Thrillers",8/1/2019,2019,Thailand,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81103517,The Chefs' Line,TV_Show,"International TV Shows, Reality TV",8/1/2019,2017,Australia,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80226279,Becoming Champions,TV_Show,"Docuseries, International TV Shows",8/1/2018,2018,Mexico,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80035685,Los tiempos de Pablo Escobar,TV_Show,"Crime TV Shows, Docuseries, International TV Shows",8/1/2018,2012,Colombia,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80230018,Switched,TV_Show,"International TV Shows, TV Dramas, TV Mysteries",8/1/2018,2018,Japan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80242916,The Could’ve-Gone-All-the-Way Committee,TV_Show,"International TV Shows, Romantic TV Shows, TV Dramas",8/1/2018,2018,Japan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80185803,Aussie Gold Hunters,TV_Show,"Docuseries, International TV Shows, Reality TV",8/1/2017,2016,Australia,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80157177,Bountiful Blessings,TV_Show,"International TV Shows, TV Dramas, TV Sci-Fi & Fantasy",8/1/2017,2011,,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80185369,Close Your Eyes Before It’s Dark,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",8/1/2017,2016,Taiwan,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80159897,Entangled,TV_Show,"International TV Shows, TV Dramas",8/1/2017,2014,South Korea,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80185707,Everyday Miracles,TV_Show,"British TV Shows, Docuseries, International TV Shows",8/1/2017,2014,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80166472,Fartsa,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",8/1/2017,2015,Russia,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80185801,Genius of the Ancient World,TV_Show,"British TV Shows, Docuseries, International TV Shows",8/1/2017,2015,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80186252,Genius of the Modern World,TV_Show,"British TV Shows, Docuseries, International TV Shows",8/1/2017,2016,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80185427,"Have You Ever Fallen in Love, Miss Jiang?",TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",8/1/2017,2016,,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80176179,Hogie the Globehopper,TV_Show,Kids' TV,8/1/2017,2016,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80184595,Life Plan A and B,TV_Show,"International TV Shows, Romantic TV Shows, TV Dramas",8/1/2017,2016,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80166481,Locust,TV_Show,"Crime TV Shows, International TV Shows, Romantic TV Shows",8/1/2017,2014,Russia,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80184684,Love Storm,TV_Show,"International TV Shows, Romantic TV Shows, TV Comedies",8/1/2017,2016,,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80185622,Nurses Who Kill,TV_Show,"British TV Shows, Crime TV Shows, Docuseries",8/1/2017,2016,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80141259,Surviving Escobar - Alias JJ,TV_Show,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",8/1/2017,2017,,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80157528,The In-Laws,TV_Show,"International TV Shows, TV Dramas",8/1/2017,2011,,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80119381,Winter Sun,TV_Show,"International TV Shows, TV Dramas, TV Thrillers",8/1/2017,2014,Turkey,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70254851,World War II in Colour,TV_Show,"British TV Shows, Docuseries, International TV Shows",8/1/2017,2009,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70303287,Autumn's Concerto,TV_Show,"International TV Shows, Romantic TV Shows, TV Dramas",8/1/2016,2009,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80109640,Battlefield Recovery,TV_Show,"British TV Shows, Docuseries, Reality TV",8/1/2016,2016,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106150,Cocaine,TV_Show,"British TV Shows, Crime TV Shows, Docuseries",8/1/2016,2005,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106338,Edge of the Universe,TV_Show,"British TV Shows, Docuseries, Science & Nature TV",8/1/2016,2008,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108473,La Esclava Blanca,TV_Show,"International TV Shows, Spanish-Language TV Shows, TV Dramas",8/1/2016,2016,Colombia,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80106611,Love Cuisine,TV_Show,"International TV Shows, Romantic TV Shows, TV Comedies",8/1/2016,2015,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80108494,Miss Rose,TV_Show,"International TV Shows, Romantic TV Shows, TV Comedies",8/1/2016,2015,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80108773,Office Girls,TV_Show,"International TV Shows, Romantic TV Shows, TV Comedies",8/1/2016,2011,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80108844,Queen of No Marriage,TV_Show,"International TV Shows, Romantic TV Shows, TV Comedies",8/1/2016,2009,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80108846,The Prince Who Turns into a Frog,TV_Show,"International TV Shows, Romantic TV Shows, TV Comedies",8/1/2016,2005,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80108847,Two Fathers,TV_Show,"International TV Shows, Romantic TV Shows, TV Comedies",8/1/2016,2013,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80109038,You're My Destiny,TV_Show,"International TV Shows, Romantic TV Shows, TV Comedies",8/1/2016,2008,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80218962,AMO,TV_Show,"International TV Shows, TV Dramas",4/9/2018,2017,Philippines,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80035480,Residue,TV_Show,"British TV Shows, International TV Shows, TV Horror",4/8/2015,2015,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80187052,Time: The Kalief Browder Story,TV_Show,Docuseries,4/7/2019,2017,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80175352,Troy,TV_Show,"British TV Shows, International TV Shows, Romantic TV Shows",4/6/2018,2018,"United Kingdom, South Africa, Australia, United States",British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81013015,Legacies,TV_Show,"TV Dramas, TV Sci-Fi & Fantasy, Teen TV Shows",4/5/2019,2018,United States,TV Dramas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80049832,Our Planet,TV_Show,"Docuseries, Science & Nature TV",4/5/2019,2019,"United States, United Kingdom",Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80211703,Quicksand,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",4/5/2019,2019,Sweden,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81044607,Rimba Racer,TV_Show,Kids' TV,4/5/2019,2017,Malaysia,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80241474,Tijuana,TV_Show,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",4/5/2019,2019,Mexico,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80026032,American Odyssey,TV_Show,"TV Dramas, TV Thrillers",4/5/2016,2015,United States,TV Dramas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81087764,Possessed,TV_Show,"Crime TV Shows, International TV Shows, Korean TV Shows",4/4/2019,2019,South Korea,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81072852,Angel 'N' Devil,TV_Show,"International TV Shows, TV Action & Adventure, TV Comedies",4/30/2019,2014,Taiwan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
